trial0018019, GDX, 2332.0, 38, 61.37, 1.45, 0.00032633, 0.00000381, ZIP, 603.0, 2, 301.50, 4.50, 0.00000667, 0.00000578
trial0018020, GDX, 5451.0, 38, 143.45, 3.03, 0.00034312, 0.00000379, ZIP, 438.0, 2, 219.00, 4.50, 0.00000663, 0.00000586
trial0018021, GDX, 9819.0, 38, 258.39, 5.16, 0.00029703, 0.00000380, ZIP, 294.0, 2, 147.00, 3.00, 0.00000645, 0.00000681
trial0018022, GDX, 4160.5, 38, 109.49, 2.11, 0.00033199, 0.00000383, ZIP, 547.5, 2, 273.75, 5.00, 0.00000641, 0.00000614
trial0018023, GDX, 3932.25, 38, 103.48, 1.87, 0.00030496, 0.00000385, ZIP, 692.75, 2, 346.38, 7.50, 0.00000666, 0.00000717
trial0018024, GDX, 4690.0, 38, 123.42, 2.63, 0.00032020, 0.00000390, ZIP, 854.0, 2, 427.00, 8.00, 0.00000651, 0.00000618
trial0018025, GDX, 7368.0, 38, 193.89, 3.66, 0.00032686, 0.00000371, ZIP, 291.0, 2, 145.50, 3.50, 0.00000647, 0.00000660
trial0018026, GDX, 5871.75, 38, 154.52, 3.26, 0.00033433, 0.00000384, ZIP, 956.25, 2, 478.12, 8.00, 0.00000654, 0.00000657
trial0018027, GDX, 2834.0, 38, 74.58, 1.47, 0.00033483, 0.00000408, ZIP, 422.0, 2, 211.00, 6.00, 0.00000668, 0.00000635
trial0018028, GDX, 4201.0, 38, 110.55, 2.29, 0.00034738, 0.00000377, ZIP, 464.0, 2, 232.00, 3.50, 0.00000667, 0.00000570
trial0018029, GDX, 4289.0, 38, 112.87, 2.79, 0.00034979, 0.00000407, ZIP, 687.0, 2, 343.50, 6.00, 0.00000648, 0.00000680
trial0018030, GDX, 4273.0, 38, 112.45, 2.50, 0.00032142, 0.00000384, ZIP, 293.0, 2, 146.50, 3.50, 0.00000712, 0.00000619
trial0018031, GDX, 4412.5, 38, 116.12, 2.74, 0.00033456, 0.00000396, ZIP, 488.5, 2, 244.25, 5.00, 0.00000663, 0.00000652
trial0018032, GDX, 2967.75, 38, 78.10, 1.68, 0.00034603, 0.00000388, ZIP, 596.25, 2, 298.12, 6.00, 0.00000678, 0.00000573
trial0018033, GDX, 4773.0, 38, 125.61, 2.45, 0.00035831, 0.00000387, ZIP, 403.0, 2, 201.50, 4.50, 0.00000668, 0.00000630
trial0018034, GDX, 5894.5, 38, 155.12, 3.45, 0.00033111, 0.00000400, ZIP, 831.5, 2, 415.75, 7.50, 0.00000674, 0.00000690
trial0018035, GDX, 3209.5, 38, 84.46, 1.58, 0.00032237, 0.00000377, ZIP, 433.5, 2, 216.75, 4.00, 0.00000691, 0.00000582
trial0018036, GDX, 6806.0, 38, 179.11, 3.82, 0.00030836, 0.00000366, ZIP, 459.0, 2, 229.50, 4.50, 0.00000659, 0.00000606
trial0018037, GDX, 3693.0, 38, 97.18, 2.00, 0.00035460, 0.00000397, ZIP, 454.0, 2, 227.00, 3.00, 0.00000671, 0.00000590
trial0018038, GDX, 3134.5, 38, 82.49, 1.76, 0.00034382, 0.00000360, ZIP, 440.5, 2, 220.25, 3.50, 0.00000669, 0.00000538
trial0018039, GDX, 3372.0, 38, 88.74, 1.79, 0.00032598, 0.00000377, ZIP, 354.0, 2, 177.00, 4.00, 0.00000656, 0.00000556
trial0018040, GDX, 4994.0, 38, 131.42, 2.79, 0.00034143, 0.00000383, ZIP, 440.0, 2, 220.00, 5.00, 0.00000677, 0.00000638
trial0018041, GDX, 8274.0, 38, 217.74, 4.61, 0.00031616, 0.00000374, ZIP, 419.0, 2, 209.50, 5.50, 0.00000659, 0.00000635
trial0018042, GDX, 4804.0, 38, 126.42, 2.82, 0.00032415, 0.00000358, ZIP, 401.0, 2, 200.50, 4.50, 0.00000649, 0.00000520
trial0018043, GDX, 7315.5, 38, 192.51, 3.89, 0.00032644, 0.00000375, ZIP, 483.5, 2, 241.75, 4.00, 0.00000665, 0.00000606
trial0018044, GDX, 2084.0, 38, 54.84, 1.26, 0.00032572, 0.00000384, ZIP, 891.0, 2, 445.50, 7.00, 0.00000638, 0.00000623
trial0018045, GDX, 1862.0, 38, 49.00, 1.24, 0.00032041, 0.00000387, ZIP, 716.0, 2, 358.00, 6.50, 0.00000662, 0.00000589
trial0018046, GDX, 2604.5, 38, 68.54, 1.39, 0.00031777, 0.00000385, ZIP, 895.5, 2, 447.75, 8.50, 0.00000688, 0.00000621
trial0018047, GDX, 6352.5, 38, 167.17, 3.37, 0.00033252, 0.00000409, ZIP, 599.5, 2, 299.75, 6.00, 0.00000636, 0.00000633
trial0018048, GDX, 4471.0, 38, 117.66, 2.76, 0.00032150, 0.00000380, ZIP, 769.0, 2, 384.50, 6.50, 0.00000676, 0.00000574
trial0018049, GDX, 765.0, 38, 20.13, 0.55, 0.00031216, 0.00000388, ZIP, 596.0, 2, 298.00, 4.50, 0.00000660, 0.00000603
trial0018050, GDX, 5319.0, 38, 139.97, 3.03, 0.00033796, 0.00000389, ZIP, 683.0, 2, 341.50, 5.50, 0.00000627, 0.00000615
trial0018051, GDX, 5997.0, 38, 157.82, 3.03, 0.00036255, 0.00000380, ZIP, 354.0, 2, 177.00, 3.50, 0.00000699, 0.00000668
trial0018052, GDX, 7713.0, 38, 202.97, 3.82, 0.00033121, 0.00000423, ZIP, 630.0, 2, 315.00, 5.50, 0.00000648, 0.00000735
trial0018053, GDX, 3180.5, 38, 83.70, 1.66, 0.00032815, 0.00000373, ZIP, 576.5, 2, 288.25, 4.50, 0.00000664, 0.00000581
trial0018054, GDX, 4516.25, 38, 118.85, 2.79, 0.00032922, 0.00000394, ZIP, 387.75, 2, 193.88, 4.00, 0.00000674, 0.00000678
trial0018055, GDX, 8444.0, 38, 222.21, 4.95, 0.00031931, 0.00000391, ZIP, 906.0, 2, 453.00, 7.00, 0.00000641, 0.00000673
trial0018056, GDX, 7441.0, 38, 195.82, 4.21, 0.00033368, 0.00000371, ZIP, 337.0, 2, 168.50, 3.00, 0.00000668, 0.00000587
trial0018057, GDX, 4498.5, 38, 118.38, 2.53, 0.00033384, 0.00000383, ZIP, 756.5, 2, 378.25, 7.00, 0.00000683, 0.00000628
trial0018058, GDX, 4244.5, 38, 111.70, 2.34, 0.00031470, 0.00000369, ZIP, 574.5, 2, 287.25, 4.50, 0.00000677, 0.00000553
trial0018059, GDX, 1450.75, 38, 38.18, 0.84, 0.00031540, 0.00000392, ZIP, 408.25, 2, 204.12, 5.00, 0.00000662, 0.00000591
trial0018060, GDX, 1701.0, 38, 44.76, 0.87, 0.00030418, 0.00000383, ZIP, 695.0, 2, 347.50, 6.50, 0.00000652, 0.00000618
trial0018061, GDX, 5513.5, 38, 145.09, 3.08, 0.00030537, 0.00000363, ZIP, 547.5, 2, 273.75, 4.50, 0.00000710, 0.00000540
trial0018062, GDX, 5191.5, 38, 136.62, 2.68, 0.00032694, 0.00000395, ZIP, 634.5, 2, 317.25, 7.00, 0.00000661, 0.00000636
trial0018063, GDX, 9443.75, 38, 248.52, 5.29, 0.00031982, 0.00000387, ZIP, 592.25, 2, 296.12, 5.50, 0.00000650, 0.00000674
trial0018064, GDX, 3257.5, 38, 85.72, 1.89, 0.00035373, 0.00000397, ZIP, 654.5, 2, 327.25, 6.00, 0.00000682, 0.00000624
trial0018065, GDX, 6008.0, 38, 158.11, 3.21, 0.00036920, 0.00000405, ZIP, 532.0, 2, 266.00, 4.00, 0.00000665, 0.00000658
trial0018066, GDX, 2648.5, 38, 69.70, 1.39, 0.00032296, 0.00000387, ZIP, 696.5, 2, 348.25, 5.50, 0.00000667, 0.00000609
trial0018067, GDX, 3181.5, 38, 83.72, 2.16, 0.00035240, 0.00000375, ZIP, 471.5, 2, 235.75, 4.00, 0.00000708, 0.00000550
trial0018068, GDX, 5054.5, 38, 133.01, 3.00, 0.00032014, 0.00000387, ZIP, 432.5, 2, 216.25, 6.00, 0.00000658, 0.00000609
trial0018069, GDX, 6743.0, 38, 177.45, 3.76, 0.00031716, 0.00000372, ZIP, 291.0, 2, 145.50, 2.50, 0.00000652, 0.00000582
trial0018070, GDX, 2644.0, 38, 69.58, 1.37, 0.00030854, 0.00000383, ZIP, 377.0, 2, 188.50, 5.00, 0.00000657, 0.00000588
trial0018071, GDX, 6714.5, 38, 176.70, 4.16, 0.00033808, 0.00000385, ZIP, 453.5, 2, 226.75, 4.00, 0.00000749, 0.00000668
trial0018072, GDX, 7544.0, 38, 198.53, 4.11, 0.00034246, 0.00000389, ZIP, 479.0, 2, 239.50, 5.00, 0.00000637, 0.00000686
trial0018073, GDX, 7229.25, 38, 190.24, 4.08, 0.00033107, 0.00000409, ZIP, 469.75, 2, 234.88, 5.50, 0.00000661, 0.00000811
trial0018074, GDX, 5946.0, 38, 156.47, 3.16, 0.00033367, 0.00000375, ZIP, 937.0, 2, 468.50, 7.00, 0.00000672, 0.00000572
trial0018075, GDX, 4502.25, 38, 118.48, 2.55, 0.00032428, 0.00000385, ZIP, 322.75, 2, 161.38, 5.50, 0.00000635, 0.00000603
trial0018076, GDX, 7644.5, 38, 201.17, 4.61, 0.00033308, 0.00000382, ZIP, 415.5, 2, 207.75, 3.50, 0.00000658, 0.00000638
trial0018077, GDX, 931.0, 38, 24.50, 0.39, 0.00031687, 0.00000392, ZIP, 395.0, 2, 197.50, 5.50, 0.00000679, 0.00000606
trial0018078, GDX, 3422.0, 38, 90.05, 1.95, 0.00032116, 0.00000374, ZIP, 588.0, 2, 294.00, 6.00, 0.00000654, 0.00000587
trial0018079, GDX, 3922.5, 38, 103.22, 2.05, 0.00033573, 0.00000375, ZIP, 403.5, 2, 201.75, 4.00, 0.00000653, 0.00000533
trial0018080, GDX, 3472.75, 38, 91.39, 1.92, 0.00033711, 0.00000386, ZIP, 580.25, 2, 290.12, 5.50, 0.00000622, 0.00000598
trial0018081, GDX, 3149.5, 38, 82.88, 1.82, 0.00034210, 0.00000391, ZIP, 571.5, 2, 285.75, 4.50, 0.00000662, 0.00000627
trial0018082, GDX, 5796.0, 38, 152.53, 3.03, 0.00036094, 0.00000387, ZIP, 374.0, 2, 187.00, 3.50, 0.00000680, 0.00000634
trial0018083, GDX, 6471.0, 38, 170.29, 3.66, 0.00034403, 0.00000393, ZIP, 323.0, 2, 161.50, 3.50, 0.00000651, 0.00000713
trial0018084, GDX, 3105.0, 38, 81.71, 1.71, 0.00032304, 0.00000362, ZIP, 762.0, 2, 381.00, 5.50, 0.00000697, 0.00000489
trial0018085, GDX, 3987.5, 38, 104.93, 2.58, 0.00035013, 0.00000358, ZIP, 482.5, 2, 241.25, 4.00, 0.00000652, 0.00000522
trial0018086, GDX, 6885.0, 38, 181.18, 4.05, 0.00032854, 0.00000386, ZIP, 488.0, 2, 244.00, 5.00, 0.00000680, 0.00000573
trial0018087, GDX, 6567.5, 38, 172.83, 3.55, 0.00032346, 0.00000367, ZIP, 499.5, 2, 249.75, 5.50, 0.00000659, 0.00000561
trial0018088, GDX, 6566.5, 38, 172.80, 3.58, 0.00035099, 0.00000371, ZIP, 810.5, 2, 405.25, 5.00, 0.00000643, 0.00000619
trial0018089, GDX, 6974.0, 38, 183.53, 3.76, 0.00034611, 0.00000402, ZIP, 536.0, 2, 268.00, 5.50, 0.00000668, 0.00000666
trial0018090, GDX, 2265.5, 38, 59.62, 1.42, 0.00036508, 0.00000410, ZIP, 474.5, 2, 237.25, 5.00, 0.00000673, 0.00000652
trial0018091, GDX, 4306.0, 38, 113.32, 2.61, 0.00033404, 0.00000384, ZIP, 342.0, 2, 171.00, 4.50, 0.00000668, 0.00000651
trial0018092, GDX, 5220.0, 38, 137.37, 2.95, 0.00032909, 0.00000397, ZIP, 291.0, 2, 145.50, 5.00, 0.00000665, 0.00000697
trial0018093, GDX, 6435.5, 38, 169.36, 3.68, 0.00032846, 0.00000395, ZIP, 433.5, 2, 216.75, 5.00, 0.00000640, 0.00000673
trial0018094, GDX, 3729.5, 38, 98.14, 2.13, 0.00033559, 0.00000375, ZIP, 421.5, 2, 210.75, 3.50, 0.00000649, 0.00000576
trial0018095, GDX, 4689.0, 38, 123.39, 2.68, 0.00030605, 0.00000373, ZIP, 817.0, 2, 408.50, 7.00, 0.00000660, 0.00000570
trial0018096, GDX, 3947.0, 38, 103.87, 2.26, 0.00033974, 0.00000377, ZIP, 524.0, 2, 262.00, 6.00, 0.00000640, 0.00000578
trial0018097, GDX, 6090.0, 38, 160.26, 3.55, 0.00036457, 0.00000435, ZIP, 580.0, 2, 290.00, 5.50, 0.00000659, 0.00000746
trial0018098, GDX, 5222.5, 38, 137.43, 3.21, 0.00032973, 0.00000415, ZIP, 663.5, 2, 331.75, 6.00, 0.00000662, 0.00000692
trial0018099, GDX, 953.75, 38, 25.10, 0.47, 0.00030049, 0.00000369, ZIP, 540.25, 2, 270.12, 5.00, 0.00000627, 0.00000544
trial0018100, GDX, 3688.0, 38, 97.05, 1.87, 0.00033697, 0.00000383, ZIP, 367.0, 2, 183.50, 4.50, 0.00000649, 0.00000591
trial0018101, GDX, 2571.0, 38, 67.66, 3.16, 0.00036194, 0.00000381, ZIP, 169.0, 2, 84.50, 4.00, 0.00000655, 0.00000645
trial0018102, GDX, 3074.5, 38, 80.91, 4.00, 0.00035066, 0.00000417, ZIP, 199.5, 2, 99.75, 5.00, 0.00000677, 0.00000747
trial0018103, GDX, 1041.0, 38, 27.39, 1.37, 0.00039138, 0.00000388, ZIP, 115.0, 2, 57.50, 3.00, 0.00000685, 0.00000590
trial0018104, GDX, 2703.5, 38, 71.14, 3.32, 0.00037043, 0.00000399, ZIP, 137.5, 2, 68.75, 3.00, 0.00000641, 0.00000707
trial0018105, GDX, 1543.0, 38, 40.61, 1.95, 0.00036442, 0.00000370, ZIP, 187.0, 2, 93.50, 3.00, 0.00000746, 0.00000584
trial0018106, GDX, 983.0, 38, 25.87, 1.55, 0.00036432, 0.00000371, ZIP, 288.0, 2, 144.00, 5.50, 0.00000674, 0.00000486
trial0018107, GDX, 1125.5, 38, 29.62, 1.47, 0.00040368, 0.00000363, ZIP, 120.5, 2, 60.25, 3.00, 0.00000646, 0.00000549
trial0018108, GDX, 1777.5, 38, 46.78, 2.29, 0.00035481, 0.00000372, ZIP, 256.5, 2, 128.25, 4.50, 0.00000673, 0.00000557
trial0018109, GDX, 1893.0, 38, 49.82, 2.45, 0.00035709, 0.00000382, ZIP, 150.0, 2, 75.00, 2.50, 0.00000659, 0.00000590
trial0018110, GDX, 2212.0, 38, 58.21, 2.76, 0.00038075, 0.00000397, ZIP, 158.0, 2, 79.00, 3.50, 0.00000671, 0.00000556
trial0018111, GDX, 2286.5, 38, 60.17, 2.89, 0.00037532, 0.00000523, ZIP, 190.5, 2, 95.25, 4.00, 0.00000863, 0.00000633
trial0018112, GDX, 1757.5, 38, 46.25, 2.45, 0.00035645, 0.00000407, ZIP, 223.5, 2, 111.75, 4.50, 0.00000655, 0.00000666
trial0018113, GDX, 2463.0, 38, 64.82, 3.11, 0.00033850, 0.00000383, ZIP, 375.0, 2, 187.50, 7.00, 0.00000677, 0.00000600
trial0018114, GDX, 1568.0, 38, 41.26, 2.18, 0.00039142, 0.00000396, ZIP, 161.0, 2, 80.50, 3.50, 0.00000653, 0.00000642
trial0018115, GDX, 1586.5, 38, 41.75, 2.18, 0.00038072, 0.00000392, ZIP, 277.5, 2, 138.75, 3.50, 0.00000635, 0.00000585
trial0018116, GDX, 2642.0, 38, 69.53, 3.24, 0.00033801, 0.00000382, ZIP, 267.0, 2, 133.50, 5.50, 0.00000651, 0.00000649
trial0018117, GDX, 939.75, 38, 24.73, 1.39, 0.00038353, 0.00000380, ZIP, 235.25, 2, 117.62, 5.50, 0.00000647, 0.00000522
trial0018118, GDX, 2418.0, 38, 63.63, 3.24, 0.00032388, 0.00000367, ZIP, 187.0, 2, 93.50, 3.50, 0.00000672, 0.00000630
trial0018119, GDX, 3593.5, 38, 94.57, 4.39, 0.00035262, 0.00000394, ZIP, 155.5, 2, 77.75, 3.50, 0.00000694, 0.00000664
trial0018120, GDX, 780.5, 38, 20.54, 1.13, 0.00041258, 0.00000673, ZIP, 248.5, 2, 124.25, 4.50, 0.00000690, 0.00000499
trial0018121, GDX, 2568.5, 38, 67.59, 3.47, 0.00034635, 0.00000396, ZIP, 299.5, 2, 149.75, 6.00, 0.00000648, 0.00000641
trial0018122, GDX, 969.75, 38, 25.52, 1.26, 0.00036297, 0.00000384, ZIP, 322.25, 2, 161.12, 5.00, 0.00000698, 0.00000590
trial0018123, GDX, 2149.5, 38, 56.57, 2.66, 0.00038068, 0.00000386, ZIP, 122.5, 2, 61.25, 3.50, 0.00000631, 0.00000604
trial0018124, GDX, 590.0, 38, 15.53, 0.79, 0.00039077, 0.00000374, ZIP, 157.0, 2, 78.50, 5.00, 0.00000660, 0.00000551
trial0018125, GDX, 3600.0, 38, 94.74, 4.58, 0.00033635, 0.00000380, ZIP, 236.0, 2, 118.00, 5.00, 0.00000662, 0.00000624
trial0018126, GDX, 2058.5, 38, 54.17, 2.53, 0.00039697, 0.00000420, ZIP, 142.5, 2, 71.25, 2.00, 0.00000657, 0.00000646
trial0018127, GDX, 1389.0, 38, 36.55, 2.13, 0.00040369, 0.00000404, ZIP, 234.0, 2, 117.00, 3.50, 0.00000657, 0.00000638
trial0018128, GDX, 2634.0, 38, 69.32, 3.55, 0.00033269, 0.00000390, ZIP, 201.0, 2, 100.50, 3.50, 0.00000659, 0.00000668
trial0018129, GDX, 1778.5, 38, 46.80, 2.39, 0.00036038, 0.00000394, ZIP, 227.5, 2, 113.75, 5.50, 0.00000650, 0.00000592
trial0018130, GDX, 1451.0, 38, 38.18, 2.00, 0.00037347, 0.00000370, ZIP, 246.0, 2, 123.00, 3.00, 0.00000644, 0.00000539
trial0018131, GDX, 2471.25, 38, 65.03, 3.50, 0.00035580, 0.00000403, ZIP, 137.75, 2, 68.88, 4.50, 0.00000643, 0.00000689
trial0018132, GDX, 3277.75, 38, 86.26, 4.24, 0.00032275, 0.00000373, ZIP, 293.25, 2, 146.62, 6.50, 0.00000658, 0.00000609
trial0018133, GDX, 2542.5, 38, 66.91, 2.82, 0.00036889, 0.00000406, ZIP, 219.5, 2, 109.75, 4.50, 0.00000628, 0.00000678
trial0018134, GDX, 3560.5, 38, 93.70, 5.03, 0.00033692, 0.00000383, ZIP, 117.5, 2, 58.75, 3.50, 0.00000647, 0.00000642
trial0018135, GDX, 2722.0, 38, 71.63, 3.32, 0.00033528, 0.00000379, ZIP, 223.0, 2, 111.50, 5.00, 0.00000666, 0.00000593
trial0018136, GDX, 3673.0, 38, 96.66, 4.68, 0.00030805, 0.00000369, ZIP, 235.0, 2, 117.50, 5.00, 0.00000667, 0.00000644
trial0018137, GDX, 4309.0, 38, 113.39, 5.71, 0.00029122, 0.00000350, ZIP, 153.0, 2, 76.50, 4.50, 0.00000671, 0.00000595
trial0018138, GDX, 2352.5, 38, 61.91, 3.05, 0.00035367, 0.00000391, ZIP, 221.5, 2, 110.75, 5.00, 0.00000692, 0.00000661
trial0018139, GDX, 1231.25, 38, 32.40, 1.68, 0.00040080, 0.00000381, ZIP, 229.75, 2, 114.88, 3.00, 0.00000670, 0.00000603
trial0018140, GDX, 1817.5, 38, 47.83, 2.32, 0.00035912, 0.00000387, ZIP, 276.5, 2, 138.25, 5.00, 0.00000679, 0.00000606
trial0018141, GDX, 2359.0, 38, 62.08, 2.66, 0.00036814, 0.00000386, ZIP, 319.0, 2, 159.50, 6.50, 0.00000632, 0.00000617
trial0018142, GDX, 2402.5, 38, 63.22, 3.34, 0.00035751, 0.00000368, ZIP, 162.5, 2, 81.25, 3.50, 0.00000647, 0.00000586
trial0018143, GDX, 1662.0, 38, 43.74, 2.34, 0.00035775, 0.00000362, ZIP, 146.0, 2, 73.00, 2.50, 0.00000663, 0.00000507
trial0018144, GDX, 1883.5, 38, 49.57, 2.32, 0.00037522, 0.00000370, ZIP, 94.5, 2, 47.25, 2.00, 0.00000658, 0.00000563
trial0018145, GDX, 1399.5, 38, 36.83, 1.89, 0.00037750, 0.00000387, ZIP, 249.5, 2, 124.75, 5.00, 0.00000667, 0.00000614
trial0018146, GDX, 3017.5, 38, 79.41, 3.87, 0.00031783, 0.00000379, ZIP, 281.5, 2, 140.75, 4.50, 0.00000643, 0.00000642
trial0018147, GDX, 1180.0, 38, 31.05, 1.61, 0.00038657, 0.00000364, ZIP, 92.0, 2, 46.00, 1.50, 0.00000686, 0.00000515
trial0018148, GDX, 2249.5, 38, 59.20, 2.53, 0.00037237, 0.00000381, ZIP, 164.5, 2, 82.25, 3.00, 0.00000643, 0.00000591
trial0018149, GDX, 1112.5, 38, 29.28, 1.34, 0.00037053, 0.00000360, ZIP, 194.5, 2, 97.25, 2.50, 0.00000680, 0.00000464
trial0018150, GDX, 1557.5, 38, 40.99, 2.18, 0.00036845, 0.00000378, ZIP, 262.5, 2, 131.25, 4.50, 0.00000685, 0.00000535
trial0018151, GDX, 1642.0, 38, 43.21, 2.16, 0.00035596, 0.00000384, ZIP, 360.0, 2, 180.00, 7.00, 0.00000648, 0.00000641
trial0018152, GDX, 1906.5, 38, 50.17, 2.39, 0.00042586, 0.00000386, ZIP, 112.5, 2, 56.25, 1.50, 0.00000691, 0.00000634
trial0018153, GDX, 2615.5, 38, 68.83, 3.53, 0.00034795, 0.00000385, ZIP, 226.5, 2, 113.25, 5.00, 0.00000672, 0.00000641
trial0018154, GDX, 2628.0, 38, 69.16, 3.39, 0.00034487, 0.00000371, ZIP, 187.0, 2, 93.50, 3.50, 0.00000640, 0.00000606
trial0018155, GDX, 2129.0, 38, 56.03, 2.68, 0.00037413, 0.00000383, ZIP, 154.0, 2, 77.00, 3.00, 0.00000673, 0.00000625
trial0018156, GDX, 1386.5, 38, 36.49, 1.89, 0.00039159, 0.00000394, ZIP, 113.5, 2, 56.75, 3.00, 0.00000633, 0.00000611
trial0018157, GDX, 1586.25, 38, 41.74, 2.13, 0.00036019, 0.00000387, ZIP, 187.75, 2, 93.88, 3.50, 0.00000633, 0.00000629
trial0018158, GDX, 1370.0, 38, 36.05, 1.87, 0.00036486, 0.00000365, ZIP, 111.0, 2, 55.50, 1.50, 0.00000698, 0.00000507
trial0018159, GDX, 2161.0, 38, 56.87, 2.82, 0.00035721, 0.00000384, ZIP, 80.0, 2, 40.00, 1.50, 0.00000682, 0.00000603
trial0018160, GDX, 2130.5, 38, 56.07, 2.53, 0.00036639, 0.00000377, ZIP, 346.5, 2, 173.25, 6.00, 0.00000684, 0.00000597
trial0018161, GDX, 2020.5, 38, 53.17, 2.37, 0.00035597, 0.00000382, ZIP, 333.5, 2, 166.75, 5.00, 0.00000645, 0.00000698
trial0018162, GDX, 2339.5, 38, 61.57, 2.82, 0.00034272, 0.00000385, ZIP, 295.5, 2, 147.75, 5.50, 0.00000654, 0.00000586
trial0018163, GDX, 738.5, 38, 19.43, 0.82, 0.00036713, 0.00000362, ZIP, 155.5, 2, 77.75, 4.50, 0.00000676, 0.00000480
trial0018164, GDX, 3035.5, 38, 79.88, 3.82, 0.00037471, 0.00000377, ZIP, 94.5, 2, 47.25, 2.50, 0.00000662, 0.00000601
trial0018165, GDX, 2533.0, 38, 66.66, 3.21, 0.00034576, 0.00000374, ZIP, 302.0, 2, 151.00, 5.00, 0.00000650, 0.00000598
trial0018166, GDX, 1944.5, 38, 51.17, 2.26, 0.00037038, 0.00000399, ZIP, 264.5, 2, 132.25, 7.00, 0.00000667, 0.00000666
trial0018167, GDX, 1580.5, 38, 41.59, 1.89, 0.00040292, 0.00000366, ZIP, 160.5, 2, 80.25, 3.00, 0.00000667, 0.00000514
trial0018168, GDX, 1272.5, 38, 33.49, 1.87, 0.00044870, 0.00000498, ZIP, 188.5, 2, 94.25, 2.50, 0.00000760, 0.00000723
trial0018169, GDX, 1177.5, 38, 30.99, 1.53, 0.00048242, 0.00000535, ZIP, 81.5, 2, 40.75, 1.00, 0.00000782, 0.00000679
trial0018170, GDX, 1750.5, 38, 46.07, 2.45, 0.00038750, 0.00000424, ZIP, 314.5, 2, 157.25, 4.50, 0.00000733, 0.00000585
trial0018171, GDX, 1804.5, 38, 47.49, 2.29, 0.00033670, 0.00000371, ZIP, 216.5, 2, 108.25, 4.50, 0.00000672, 0.00000624
trial0018172, GDX, 4336.0, 38, 114.11, 5.71, 0.00030651, 0.00000368, ZIP, 207.0, 2, 103.50, 4.50, 0.00000682, 0.00000654
trial0018173, GDX, 2696.5, 38, 70.96, 3.63, 0.00034328, 0.00000419, ZIP, 112.5, 2, 56.25, 3.00, 0.00000682, 0.00000768
trial0018174, GDX, 3312.0, 38, 87.16, 4.53, 0.00034443, 0.00000378, ZIP, 156.0, 2, 78.00, 3.00, 0.00000687, 0.00000677
trial0018175, GDX, 3024.5, 38, 79.59, 3.89, 0.00031152, 0.00000379, ZIP, 242.5, 2, 121.25, 6.00, 0.00000702, 0.00000618
